Site #,School Name,2010-2011,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019 - Year to Date,,
304,Bethesda,"$3,076.28","$1,542.90","$1,587.60","$8,111.40",$6.50,$35.00,$0.00,$0.00,$0.00,,
306,Brogden,"$3,068.58",$918.12,$818.15,"$1,188.80",$926.04,$871.74,"$2,093.60","$7,654.69","$3,285.16",,
308,Burton,"$2,155.15","$2,737.82","$2,518.05","$1,369.16","$4,396.76","$1,148.00",$0.00,$0.00,$0.00,,
309,Early College,$353.59,$301.50,$187.75,$158.40,$895.90,$379.80,$206.80,$0.00,$249.30,,
310,Eastway,"$3,310.58","$1,618.20","$1,522.85","$2,717.95",$0.00,$10.88,$0.00,$0.00,$0.00,,
312,Jordan,"$4,443.74","$2,456.75","$2,632.55","$2,026.38","$6,676.57","$2,126.44","$16,630.82","$34,195.81","$10,176.12",,
313,Easley,$996.44,"$3,428.33","$3,935.10",$928.09,"$1,057.86",$732.30,$663.09,$761.53,$302.35,,
314,School for Creative Studies,"$11,900.86","$1,656.51","$1,743.98",$537.49,"$1,902.18","$1,123.90","$2,515.50","$1,447.85","$3,055.65",,
315,Eno Valley,"$1,294.83",$879.59,$914.84,"$1,631.87",$765.68,$217.75,$187.00,$0.00,$0.00,,
316,Carrington,"$6,542.21","$1,499.83","$1,635.59","$2,197.04","$1,266.94","$1,263.44",$473.23,$841.13,$943.80,,
317,City of Medicine,$394.44,$378.51,$272.71,$300.93,$266.14,"$2,506.99","$4,019.08",$0.00,"$2,493.38",,
318,Club,$823.53,$360.36,$490.41,$607.39,$187.24,$142.16,$269.51,$325.56,$655.10,,
319,Creekside,"$1,769.99",$651.45,$717.80,"$1,494.83",$383.99,$521.10,$969.81,"$1,339.82",$797.20,,
320,Glenn,"$4,991.93","$1,831.95","$1,720.72","$3,398.40",$16.45,$20.00,$0.00,$0.00,$0.00,,
322,Performance Learning Center,"$1,252.15","$1,384.45","$1,186.85",$967.78,$697.44,$578.69,$503.48,$3.30,$450.82,,
323,Durham School of the Arts,"$4,656.79","$1,207.74","$1,118.05",$933.85,"$2,591.47",$831.29,"$1,027.47","$14,836.83","$10,026.76",,
324,Hillandale,"$5,865.22",$985.38,$984.39,"$2,698.68",$764.74,$874.15,$631.66,$776.83,"$1,704.64",,
325,Hillside,"$14,934.24","$1,566.51","$1,515.64","$1,222.54",$889.87,$836.08,"$3,368.74","$7,587.81","$2,840.61",,
327,Hope Valley,"$4,974.33","$3,211.11","$4,144.64","$4,103.76","$3,573.29","$2,451.88","$3,178.64","$7,746.84","$1,497.47",,
328,Holt,"$3,781.41",$177.95,$85.80,$58.70,$224.55,$445.37,$682.75,"$3,490.83","$5,131.82",,
332,Forestview,"$1,598.98","$1,267.32","$1,296.52","$1,394.28",$513.30,$264.76,$890.32,"$3,065.07","$3,211.15",,
336,DPS Hospital School,$0.00,$0.00,$0.00,$416.89,$158.85,$5.50,$0.00,$0.00,$0.00,,
338,Shepard,"$4,006.53","$1,238.97","$1,228.71","$1,770.94",$819.92,$534.12,"$2,394.18","$10,341.69","$4,469.75",,
339,Lakewood Elementary,"$1,443.10",$296.42,$260.98,$378.40,$2.55,$17.85,$0.00,$0.00,$0.00,,
340,Little River,"$2,150.84",$363.62,$333.30,$334.48,$188.21,$241.95,$328.70,"$2,463.45","$2,122.58",,
341,Lakeview,"$5,220.34","$3,656.88","$4,086.16","$2,041.22",$284.44,$360.70,$0.00,$0.00,$0.00,,
342,Lakewood Middle,"$1,020.10",$330.25,$299.70,$690.95,$603.89,$891.58,$385.45,"$1,245.94","$1,219.63",,
343,Lucas,$0.00,"$1,139.02","$1,159.90","$5,423.30","$10,408.89","$5,868.47","$5,635.46","$1,583.09","$3,810.94",,
344,Fayetteville Street,"$2,159.77",$841.88,$876.11,$974.01,$0.00,$33.50,$0.00,$0.00,$5.80,,
346,Lowe's Grove,"$2,526.34","$1,201.38",$809.47,"$2,381.16","$1,549.31",$683.71,$890.43,"$6,555.32","$1,616.20",,
347,George Watts,"$1,145.30",$471.65,$544.25,"$1,036.65",$197.74,$233.49,$422.80,"$1,855.40",$980.95,,`
348,Mangum,"$1,907.68",$933.62,$931.41,$338.59,$165.03,$217.74,$465.47,$805.75,$749.00,,
352,Merrick Moore,"$14,009.16","$20,546.43","$21,842.55","$6,064.08",$87.35,$15.80,$0.00,$0.80,$0.00,,
353,Middle College,$0.00,$0.00,$0.00,$4.30,$0.00,$0.00,$0.00,$0.00,$0.00,,
354,Morehead,$383.52,$285.50,$277.05,$272.45,$969.95,$175.70,$298.65,"$2,669.75",$669.35,,
355,Neal,"$9,068.58","$13,574.29","$13,236.97","$3,114.71","$3,817.10","$10,325.43","$14,135.73","$27,121.24","$8,826.81",,
356,Northern,"$5,401.31","$1,913.96","$1,750.46","$1,908.58","$1,624.27","$1,019.32","$1,007.83","$1,255.04","$1,831.53",,
360,Oak Grove,"$2,868.07","$1,432.23","$1,235.78","$1,816.32","$1,310.23","$1,812.65","$3,274.54","$2,260.98","$1,747.39",,
362,Parkwood,"$1,842.45","$1,074.95","$1,174.40","$4,118.50","$1,759.55","$1,027.68","$8,575.50","$4,484.19","$2,442.92",,
363,E K Powe,$558.30,$456.08,$235.17,"$1,221.06","$2,339.76","$7,682.10","$6,389.56","$2,307.76","$1,170.35",,
364,Pearsontown,"$6,858.41","$1,212.74","$1,056.04",$668.31,$505.19,$511.26,"$1,238.37","$1,162.00","$1,885.49",,
365,Riverside,"$8,439.86","$1,202.99","$1,352.19","$2,939.33","$4,367.49","$1,270.75","$4,483.13","$8,722.76","$2,783.09",,
366,Githens,"$17,236.79","$8,670.77","$10,548.86","$5,158.76","$2,677.82","$1,581.81","$3,700.01","$5,725.92","$3,360.07",,
367,R N Harris,"$5,331.77","$3,190.91","$3,088.33","$2,781.92",$0.00,$7.69,$0.00,$0.00,$0.00,,
368,Southern,"$1,843.48","$2,263.80","$2,274.23","$5,154.63","$9,771.19","$22,267.64","$22,924.67","$27,533.16","$9,363.57",,
369,Sandy Ridge,$0.00,"$1,091.01",$808.80,"$1,608.86",$603.26,$403.82,"$2,814.76","$10,499.10","$2,906.77",,
370,Rogers Herr,"$6,810.77","$1,038.78","$1,076.65","$1,209.85","$1,114.16","$1,638.13","$1,575.81","$1,605.06","$3,225.98",,
372,Southwest,"$4,213.35","$2,116.21","$2,987.08","$10,920.92","$6,600.72","$1,203.19","$7,582.46","$2,493.85",$751.24,,
374,C C Spaulding,"$1,323.03",$649.76,$679.46,"$1,137.53",$44.40,$0.00,$0.00,$0.00,$0.00,,
376,Spring Valley,"$1,459.70",$354.75,$315.34,$746.21,$328.35,$434.14,$506.90,$80.80,$667.58,,
388,W G Pearson Elementary,"$3,525.73",$602.06,$716.84,"$3,007.10","$4,839.47",$397.11,$0.00,$0.00,$0.00,,
389, W G Pearson Middle,$494.22,$677.25,$691.95,$109.55,$0.00,$0.00,$0.00,$0.00,$0.00,,
400,Y E Smith,"$5,515.88","$10,247.63","$11,019.16",$633.90,$0.00,$0.00,$0.00,$0.00,$0.00,,
700,Southern STEM,$120.43,$442.49,$416.70,"$1,150.00",$0.00,$0.00,$0.00,$0.00,$0.00,,
701,Hillside New Tech,"$4,236.79",$245.65,$290.68,$330.61,$109.60,$189.01,$597.80,"$2,174.55","$1,487.43",,
,Total:,"$205,306.87","$113,826.21","$118,634.67","$109,911.79","$85,251.60","$78,433.56","$127,939.71","$209,021.50","$104,915.75",,
